id,price
188533,17934.623409092997
188534,82754.63567104968
188535,50412.3482738582
188536,30987.68988100954
188537,30064.818505185922
188538,18936.01322879966
188539,14893.030939219288
188540,37709.260813333654
188541,81247.43440295702
188542,32016.967087353085
188543,23715.153178438108
188544,18411.76689013814
188545,38363.81064648751
188546,104669.92291608418
188547,19580.623678421263
188548,83926.87735919468
188549,21870.305613355547
188550,13934.341054123757
188551,87029.68569704154
188552,58444.338021972515
188553,65803.8346864211
188554,22975.208727471654
188555,42732.82114328984
188556,19589.648897972347
188557,21185.177702786972
188558,76915.10049014214
188559,31500.27083392279
188560,15615.182676318755
188561,80834.94651226685
188562,26252.32227892831
188563,91563.95235836087
188564,44850.39392575732
188565,38896.85713939045
188566,29445.169184274782
188567,15709.13431836452
188568,45084.338970484896
188569,21847.026670104446
188570,18895.006957002428
188571,42460.6369718003
188572,107726.6267910611
188573,24634.51865620212
188574,34729.40522986637
188575,39392.28591413049
188576,32731.723054613474
188577,13579.334800096365
188578,32830.67103949878
188579,51791.7972641976
188580,40998.85359816835
188581,88213.0249475918
188582,24418.802222123795
188583,87038.83650933678
188584,30598.785287786486
188585,38279.79691151001
188586,37375.31034143957
188587,56075.33079874844
188588,26818.709585834553
188589,19828.193421076845
188590,26356.61161761192
188591,27950.48651000573
188592,38723.43279254934
188593,37864.548426703754
188594,68189.67675018177
188595,29203.957437028184
188596,48657.00137652916
188597,29529.092319655123
188598,28199.85416265679
188599,16275.92601275902
188600,55848.49751621064
188601,54505.93655182637
188602,34742.03525646056
188603,121229.63079860929
188604,12704.912715082215
188605,51383.11546026746
188606,34272.626681078065
188607,62241.48313203562
188608,16575.61013363142
188609,50553.264384880975
188610,43719.324131161426
188611,21567.657758779394
188612,72175.2979480678
188613,24108.812296234348
188614,22549.168127163415
188615,34589.07886753547
188616,69647.25098795722
188617,44958.15940819596
188618,24491.97425531688
188619,79839.92878793358
188620,17395.028239212024
188621,24276.683467127594
188622,158634.47685627246
188623,64701.36519770209
188624,41008.619532253586
188625,29000.787762015665
188626,18699.224532081415
188627,110696.01919388238
188628,75989.69475229438
188629,23871.960208628494
188630,28290.253721596106
188631,93383.38165957262
188632,47149.77054705719
188633,57805.7198137151
188634,11465.022291594074
188635,25953.880177603085
188636,48310.97417496246
