id,price
188533,25994.967
188534,92022.5
188535,56501.277
188536,44157.17
188537,35264.32
188538,27587.111
188539,19151.592
188540,45078.875
188541,89538.41
188542,40384.18
188543,35926.6
188544,18751.486
188545,47181.164
188546,127326.65
188547,24691.459
188548,105382.0
188549,29162.197
188550,18360.25
188551,90664.484
188552,64198.17
188553,71779.945
188554,33322.477
188555,51930.99
188556,26256.877
188557,25606.662
188558,87817.375
188559,40340.242
188560,20855.123
188561,95507.22
188562,31301.102
188563,103410.805
188564,52786.414
188565,48522.547
188566,39626.688
188567,22168.43
188568,47867.586
188569,33298.96
188570,23956.057
188571,45881.883
188572,107452.35
188573,30438.42
188574,46256.453
188575,49395.633
188576,40157.72
188577,19442.104
188578,38012.465
188579,86160.0
188580,51300.32
188581,102218.97
188582,31360.654
188583,102970.63
188584,38817.766
188585,44530.01
188586,47936.586
188587,66082.21
188588,35177.375
188589,22030.016
188590,28545.537
188591,34384.33
188592,41759.297
188593,46876.266
188594,73165.85
188595,36135.625
188596,55046.617
188597,37186.973
188598,36225.863
188599,22857.645
188600,61427.78
188601,63489.234
188602,47153.348
188603,105077.73
188604,19159.367
188605,47262.54
188606,39926.797
188607,71728.14
188608,24676.4
188609,56450.176
188610,49702.105
188611,29473.67
188612,79981.45
188613,29548.287
188614,26338.719
188615,36048.63
188616,81355.17
188617,48329.734
188618,32143.326
188619,88206.5
188620,20761.875
188621,30797.975
188622,125951.14
188623,94993.266
188624,47483.656
188625,35278.637
188626,25144.795
188627,109223.47
188628,77347.34
188629,27679.982
188630,36483.812
188631,89092.43
188632,56361.887
188633,62576.062
188634,18111.275
188635,34972.906
188636,62013.645
188637,19906.418
188638,39808.258
188639,30370.54
188640,19346.883
188641,33011.945
188642,21542.742
188643,102613.625
188644,92042.3
188645,65240.547
188646,19254.965
188647,31560.455
188648,34067.605
188649,43800.47
188650,103342.84
188651,59883.41
188652,65393.402
188653,81979.17
188654,18081.424
188655,26095.232
188656,33855.926
188657,41857.402
188658,18542.332
188659,59849.336
188660,22598.064
188661,82796.61
188662,18698.205
188663,25575.15
188664,80266.83
188665,166786.45
188666,35956.82
188667,19460.33
188668,20435.23
188669,34128.01
188670,64995.77
188671,28843.787
188672,25212.357
188673,82467.83
188674,22710.49
188675,35562.414
188676,57775.9
188677,18365.525
188678,39744.72
188679,58605.69
188680,51689.656
188681,22252.9
188682,21446.531
188683,19694.553
188684,79799.47
188685,46850.793
188686,101083.95
188687,25528.828
188688,45108.71
188689,18784.576
188690,40389.0
188691,49597.28
188692,40144.4
188693,18864.049
188694,22484.06
188695,25711.111
188696,81519.484
188697,36581.715
188698,24401.938
188699,64380.137
188700,119249.59
188701,38037.93
188702,22775.365
188703,83162.03
188704,58326.79
188705,28401.328
188706,87153.07
188707,21403.488
188708,27873.035
188709,21245.123
188710,29669.803
188711,37787.742
188712,60536.523
188713,41659.727
188714,32112.588
188715,43804.977
188716,82934.63
188717,20018.615
188718,31642.37
188719,43890.438
188720,24709.816
188721,76619.16
188722,59188.19
188723,29869.72
188724,37875.98
188725,22092.506
188726,45465.0
188727,21121.79
188728,54299.03
188729,24385.053
188730,67464.3
188731,82991.875
188732,42519.527
188733,23902.271
188734,20065.658
188735,17471.45
188736,17847.986
188737,94006.17
188738,71055.26
188739,62345.74
188740,95549.24
188741,48400.605
188742,28156.38
188743,38227.125
188744,81919.86
188745,88424.99
188746,46027.61
188747,41221.67
188748,35788.188
188749,64937.336
188750,17518.625
188751,54159.6
188752,109083.695
188753,18967.34
188754,58802.047
188755,54996.6
188756,42400.09
188757,28376.146
188758,19651.184
188759,23488.44
188760,19043.959
188761,53521.11
188762,50740.78
188763,39708.47
188764,22015.492
188765,83942.61
188766,34789.887
188767,19489.803
188768,37574.33
188769,148924.05
188770,45933.867
188771,21998.139
188772,17493.0
188773,47413.867
188774,51525.383
188775,48693.76
188776,19811.447
188777,31937.982
188778,32811.43
188779,68433.55
188780,60724.312
188781,80725.73
188782,24789.74
188783,23047.068
188784,42890.05
188785,37390.05
188786,45081.984
188787,17951.723
188788,24207.514
188789,56658.617
188790,18808.973
188791,17409.629
188792,69674.04
188793,30063.998
188794,22242.834
188795,97715.7
188796,29571.592
188797,101812.125
188798,25958.115
188799,24878.332
188800,57563.42
188801,62360.25
188802,37786.117
188803,127140.95
188804,18972.56
188805,21185.154
188806,82053.63
188807,52152.47
188808,68105.09
188809,40732.73
188810,30858.248
188811,62254.016
188812,27086.582
188813,18717.58
188814,47375.14
188815,28454.412
188816,43749.133
188817,38451.523
188818,44558.742
188819,45635.195
188820,43006.305
188821,38506.215
188822,26198.729
188823,52496.535
188824,17963.42
188825,27964.756
188826,17891.861
188827,43213.56
188828,34758.293
188829,28938.701
188830,66273.29
188831,66769.66
188832,18928.701
188833,33072.273
188834,35136.85
188835,27566.654
188836,36380.15
188837,54396.01
188838,24619.408
188839,21843.807
188840,29338.186
188841,87909.7
188842,21464.47
188843,84169.0
188844,44456.227
188845,25863.223
188846,41999.01
188847,61571.527
188848,25678.53
188849,33848.875
188850,78003.305
188851,97403.18
188852,78811.734
188853,21704.826
188854,27720.69
188855,68115.125
188856,236489.84
188857,126903.83
188858,66411.24
188859,46700.234
188860,17418.842
188861,42638.31
188862,92676.22
188863,36117.15
188864,32392.768
188865,35586.395
188866,48535.492
188867,22923.643
188868,90735.72
188869,31073.752
188870,17769.896
188871,20818.887
188872,51687.258
188873,50950.324
188874,44042.35
188875,23363.482
188876,33167.18
188877,58278.035
188878,90245.68
188879,147834.0
188880,49456.145
188881,22142.81
188882,39077.086
188883,37937.984
188884,91021.77
188885,44338.75
188886,54681.062
188887,126913.875
188888,125541.766
188889,53643.4
188890,23329.846
188891,46427.586
188892,41218.355
188893,112415.164
188894,20700.404
188895,30567.814
188896,38210.836
188897,24742.973
188898,20684.219
188899,145358.45
188900,18101.564
188901,18480.92
188902,94290.11
188903,68989.125
188904,34793.234
188905,49316.477
188906,64749.812
188907,80460.02
188908,26150.021
188909,36193.547
188910,26455.635
188911,51429.773
188912,36635.984
188913,85339.414
188914,62329.86
188915,60755.785
188916,18312.277
188917,55590.574
188918,18956.918
188919,56942.555
188920,24080.676
188921,62755.203
188922,40323.992
188923,59984.312
188924,58851.6
188925,60456.973
188926,55653.754
188927,17035.78
188928,59276.117
188929,26823.723
188930,22720.336
188931,47885.85
188932,36029.03
188933,76084.95
188934,54496.668
188935,39260.797
188936,42233.87
188937,35667.914
188938,28397.11
188939,57855.91
188940,21008.213
188941,89058.72
188942,71007.31
188943,66719.625
188944,49717.76
188945,24255.33
188946,40542.863
188947,47871.938
188948,72701.58
188949,140275.61
188950,37528.04
188951,39992.38
188952,17477.361
188953,18231.746
188954,28107.654
188955,66258.234
188956,32964.05
188957,44891.68
188958,32993.773
188959,20690.99
188960,57983.48
188961,76597.34
188962,23025.479
188963,68358.05
188964,52851.94
188965,17294.266
188966,55588.2
188967,51012.707
188968,31978.525
188969,34077.81
188970,44182.5
188971,39719.266
188972,117821.34
188973,81078.9
188974,45220.58
188975,36595.316
188976,22269.932
188977,33157.14
188978,19033.021
188979,45486.594
188980,27717.545
188981,25958.752
188982,39905.516
188983,100831.65
188984,31771.752
188985,22210.002
188986,30081.277
188987,52136.67
188988,27956.719
188989,57092.63
188990,59987.54
188991,47913.812
188992,34110.38
188993,40627.09
188994,42504.844
188995,33219.688
188996,24925.373
188997,97897.8
188998,50692.344
188999,18620.42
189000,20409.287
189001,38229.14
189002,45199.195
189003,38247.86
189004,52619.39
189005,49054.67
189006,52313.91
189007,41139.0
189008,39965.195
189009,26827.486
189010,46133.95
189011,46164.133
189012,56176.14
189013,45401.867
189014,41560.203
189015,33444.984
189016,63762.11
189017,18828.951
189018,28075.564
189019,19481.076
189020,29939.715
189021,49973.82
189022,52287.242
189023,74732.45
189024,34353.594
189025,65362.64
189026,22823.85
189027,20702.729
189028,60446.97
189029,28865.418
189030,20615.633
189031,40866.484
189032,50830.832
189033,17939.371
189034,127057.97
189035,74828.086
189036,115409.62
189037,24154.584
189038,55655.125
189039,36390.766
189040,20744.863
189041,22172.184
189042,29087.518
189043,54859.188
189044,39710.555
189045,59867.38
189046,20589.56
189047,25466.342
189048,20397.53
189049,69912.18
189050,48415.707
189051,27831.865
189052,42250.742
189053,36152.184
