id,price
188533,20754.439057593085
188534,83620.92754173292
188535,48170.603328928366
188536,32723.84303699081
188537,31226.7211466858
188538,20848.33602508572
188539,17613.864432699887
188540,36048.6352410807
188541,78888.28779396508
188542,31842.101349823923
188543,25514.433076016765
188544,14915.8396788968
188545,41503.50588582881
188546,114235.93866462108
188547,21963.419542969954
188548,83199.90313026906
188549,24413.088778617806
188550,15741.341848503795
188551,80121.68371780451
188552,56035.48539682558
188553,64461.36806584436
188554,24447.273611089076
188555,44244.96890746487
188556,22559.407281062766
188557,25756.235502642605
188558,74007.17784897109
188559,33499.056146567855
188560,17957.847451879064
188561,79656.46840061017
188562,26374.882477062634
188563,87524.23502356248
188564,44376.9782148846
188565,37305.448699314744
188566,30474.33945405334
188567,17703.525619007414
188568,37014.92536833563
188569,23767.625308812596
188570,21152.25003419621
188571,41055.2313749643
188572,100876.53188727633
188573,27171.102564995435
188574,32337.81588252518
188575,39153.555485139965
188576,34360.337089716755
188577,16628.720136577664
188578,33763.32002811768
188579,58732.21686712867
188580,41430.795246546346
188581,84730.89847364629
188582,27083.799012084706
188583,82505.1224166766
188584,31122.981212099625
188585,38362.95986118048
188586,37114.8802064636
188587,56287.19401947142
188588,28851.655278760663
188589,21503.623634759893
188590,26102.28892212671
188591,29191.463784191405
188592,38440.48400815353
188593,39579.729553989644
188594,66428.79145024618
188595,29768.548291592997
188596,51753.95752719811
188597,29203.040471980396
188598,29420.328181472774
188599,18783.725668292176
188600,53533.5244930497
188601,52047.416717716915
188602,34184.30836808684
188603,123705.12826733955
188604,15627.61113662703
188605,52232.42370502002
188606,35407.273225966055
188607,58657.03189600837
188608,19010.05593375578
188609,49069.37279512393
188610,40536.14561063235
188611,24308.50509058318
188612,65829.6415185186
188613,25813.827406912045
188614,21552.94048035953
188615,32932.70433389076
188616,63213.788852038495
188617,44216.876534049865
188618,26375.912643445452
188619,77580.12915805585
188620,19212.42224628904
188621,26508.56328109795
188622,136452.08702008537
188623,67576.73736055178
188624,42600.48250828125
188625,28515.10786579166
188626,18774.24936732423
188627,98842.98132152375
188628,73026.34197427357
188629,28649.29562958528
188630,30709.428117217856
188631,84121.29029573422
188632,47021.46899873873
188633,56066.604031491355
188634,14537.654824363593
188635,31037.019344422428
188636,49084.74527104278
188637,17016.774575302483
188638,36706.086671763944
188639,26207.760865786848
188640,15725.575839492914
188641,27667.09086033247
188642,18811.77364655982
188643,93845.2422447341
188644,82082.5463303081
188645,55085.600691442516
188646,14933.194505324005
188647,28642.245741666684
188648,29672.564762457012
188649,39048.13680142777
188650,83940.03144070724
188651,57231.06893772458
188652,52753.07117099999
188653,73352.07692174078
188654,16051.955560661136
188655,21060.85761869359
188656,27965.17529432582
188657,37503.78406136961
188658,15314.303101970716
188659,53900.19624899277
188660,17188.155961507284
188661,68195.41961585627
188662,16479.763317171477
188663,21142.482306337413
188664,76076.82751066255
188665,143132.9383225004
188666,29921.08592557661
188667,16704.71636563378
188668,19727.132374294677
188669,27844.38298112392
188670,56106.71883407249
188671,26595.15035884478
188672,23859.479675298695
188673,68626.60955304903
188674,18583.99220304095
188675,38065.958687637045
188676,45354.244892099596
188677,15308.982052709309
188678,36613.510913510974
188679,48664.156113556644
188680,48572.21056178959
188681,17825.73110492235
188682,18625.505771447268
188683,17430.554946024997
188684,67558.43701106671
188685,40678.30425498773
188686,97395.13794443672
188687,23737.12146741006
188688,39419.91684866384
188689,16273.768842474672
188690,32515.79465203101
188691,37585.62825043793
188692,36820.1284552823
188693,18428.331555011948
188694,18958.153493091162
188695,24028.343631113683
188696,68324.34468794081
188697,31564.034029313265
188698,17774.735091383372
188699,58524.6055849955
188700,99680.0894269205
188701,32921.90782483059
188702,18253.764624688323
188703,78604.16784548669
188704,52921.10922906046
188705,29234.083247716826
188706,91052.83112663274
188707,15510.320773097905
188708,20982.625545551644
188709,17655.629041132117
188710,23421.003723861533
188711,30733.273993117386
188712,54107.79012011439
188713,37493.10234380172
188714,26854.488113205152
188715,38869.59044910438
188716,68498.60550650331
188717,16505.00000371206
188718,22276.1283605949
188719,32427.543584761243
188720,20572.175625436048
188721,66812.65222061556
188722,50228.78684815305
188723,25250.66519723387
188724,30192.09046151355
188725,17027.623463495955
188726,43292.37077427742
188727,16569.22485718043
188728,46392.908332737425
188729,21901.332647114585
188730,62752.99772257986
188731,64283.52663250425
188732,37283.94942536333
188733,22902.929009163123
188734,15851.628146974219
188735,14295.480575585474
188736,14777.332278316317
188737,87560.31502637306
188738,63211.12962250509
188739,47308.18374070748
188740,76386.9430949548
188741,40318.61431981451
188742,26956.513004415872
188743,28682.764497870827
188744,70008.96404586025
188745,52216.1304911818
188746,38164.33246232913
188747,35419.49828876507
188748,23148.587901266266
188749,58287.04276848456
188750,14432.386477929236
188751,48347.84263652706
188752,95790.14611256978
188753,15118.893352900095
188754,49014.778500454006
188755,50558.96254606774
188756,34032.9366495845
188757,24913.3957296443
188758,15457.7245694925
188759,19154.021141054087
188760,17201.92689889095
188761,39185.35174798098
188762,45092.29484266214
188763,32177.64598803477
188764,17853.287742202294
188765,55301.850731557155
188766,32645.57011577314
188767,16999.541817375284
188768,35142.70894428637
188769,96022.72859723336
188770,42283.199528640296
188771,17818.1947736219
188772,14248.905469752564
188773,38215.710436818044
188774,42103.63411038245
188775,41502.3417459015
188776,16441.090916048364
188777,24050.332534520738
188778,26963.247475577376
188779,59603.64764491875
188780,55972.188616846426
188781,77714.17626880355
188782,20564.31303980198
188783,20072.25681602046
188784,36194.61139258884
188785,37172.11792558238
188786,36093.673636339336
188787,14588.702036349127
188788,20778.016297748472
188789,49753.69742222449
188790,17130.516271277367
188791,14242.854906917946
188792,65647.86882685933
188793,22136.042693465395
188794,17246.261920664154
188795,54640.026127582125
188796,26728.315724391825
188797,92478.94344024926
188798,24737.077606691077
188799,22341.51545787528
188800,46052.93536024481
188801,49834.885600002504
188802,28689.20671138867
188803,100262.3857411326
188804,15235.483447215593
188805,16572.3547715429
188806,82729.00990388388
188807,41822.25194950302
188808,67428.05840599265
188809,34349.54657885052
188810,22657.153125529945
188811,55349.29174127867
188812,29099.27476287725
188813,16715.656353732797
188814,41445.1857416094
188815,22741.065543083754
188816,38616.42795461715
188817,31028.791814864348
188818,39392.02183355614
188819,47075.80242231849
188820,53639.12453759527
188821,33083.77350119749
188822,22135.887796901083
188823,44449.520555312585
188824,15046.876007089806
188825,23747.335260979395
188826,14462.448145840797
188827,38679.162863997764
188828,27891.938001798506
188829,15988.798699426614
188830,53235.02361510195
188831,58107.43253438854
188832,15184.419620733126
188833,27563.341701001955
188834,30833.49208752213
188835,24541.461733209628
188836,31092.886537946746
188837,44282.9869276076
188838,19324.175971038374
188839,19511.977103971018
188840,30018.416723480244
188841,54917.23143319259
188842,18036.764033892512
188843,79730.30259057666
188844,38304.756726172396
188845,24167.471839413713
188846,35066.7488064662
188847,56960.01294841585
188848,21954.082404230998
188849,29318.69675726644
188850,65188.92310769967
188851,108456.93290433055
188852,65807.41846479035
188853,18887.48261974013
188854,22971.34512432734
188855,56255.65072540469
188856,130494.91660171794
188857,90204.63742206457
188858,68773.8378830905
188859,39203.34903674352
188860,14269.738333270141
188861,36839.42285857099
188862,78520.88461196722
188863,35688.16187197768
188864,28206.8079318029
188865,35948.747484808206
188866,48649.40785792018
188867,17790.80735564324
188868,96379.47505872784
188869,27519.001866745
188870,14102.707392932798
188871,15734.270093627516
188872,45979.183522979234
188873,45079.60077800801
188874,35219.80472345005
188875,21736.557998471224
188876,29775.326377371228
188877,53624.98190994921
188878,76260.75395277156
188879,123918.35511995817
188880,42528.09804192394
188881,16523.086067795637
188882,41961.72621768978
188883,35333.52005410519
188884,77301.87255939722
188885,37223.90350153452
188886,48846.04970864358
188887,134445.1394929753
188888,136953.14262389077
188889,38009.2552174173
188890,19335.75886390046
188891,34375.4318430461
188892,31468.860655245564
188893,96983.3351097649
188894,16496.14899724375
188895,26736.923802852874
188896,32523.49018226615
188897,22241.416621825047
188898,15576.928026006748
188899,135101.10624920062
188900,15828.292668163405
188901,14497.83734715058
188902,77428.09050156703
188903,61803.274745360075
188904,32144.860690930203
188905,38065.173512157984
188906,58425.22580929108
188907,61438.6948172694
188908,22299.559402354458
188909,32307.93318096018
188910,26729.90843137056
188911,45406.89518975338
188912,33924.63363422807
188913,68723.84067827348
188914,50076.39362673154
188915,50128.13207889229
188916,15165.68635045015
188917,46327.04478809391
188918,16146.244805819164
188919,36467.560493034085
188920,20503.21032463084
188921,49430.640035249744
188922,37847.49338391279
188923,67260.3699064384
188924,58004.10826584482
188925,52454.62265688398
188926,51759.71527516565
188927,13979.596153596129
188928,49718.08539875188
188929,22606.918058554424
188930,23260.25286336865
188931,42058.82130192095
188932,30432.018228346853
188933,66437.51421945724
188934,54113.08137930163
188935,34381.02626741376
188936,33641.77678137953
188937,34687.4677422637
188938,23599.620869005892
188939,53998.21597875589
188940,16567.70298220875
188941,93075.76385095573
188942,63405.61596872282
188943,51220.2840414262
188944,41213.40684470298
188945,22189.36363917931
188946,32286.149283147715
188947,43139.78909388823
188948,61987.13480603651
188949,119205.44003614104
188950,31863.671574964545
188951,33520.179760868414
188952,14835.907085082536
188953,15169.620473695932
188954,25076.074411103717
188955,56250.25678007695
188956,28518.518233591723
188957,38787.27491106678
188958,28963.149668436752
188959,17692.140993949994
188960,47211.50333206807
188961,67871.05192642479
188962,19716.760812785316
188963,63760.646961044724
188964,46672.68236281709
188965,13961.770958240944
188966,45564.654086799375
188967,44888.18887603619
188968,28796.493318923225
188969,34745.21073656311
188970,39814.2036509581
188971,34657.79658987926
188972,91459.32494994048
188973,84910.4828813466
188974,38452.36352941188
188975,33910.482627311736
188976,19195.181047241742
188977,26911.85802804931
188978,16171.114988661888
188979,37714.752878129846
188980,22135.19637009341
188981,19704.20898183869
188982,29955.192287875867
188983,103348.36693719013
188984,29794.715587681876
188985,17105.877006900373
188986,26424.859384323736
188987,50218.36842020138
188988,26966.63477131354
188989,51699.15110604128
188990,52837.740062843324
188991,43387.0596353198
188992,32482.695717049817
188993,29097.533743300013
188994,35511.60976685122
188995,32221.028078221254
188996,22331.839028256883
188997,77948.11177391972
188998,53252.7313770227
188999,15325.193261969971
189000,14913.483224728587
189001,28918.433128690594
189002,41523.424011650975
189003,34091.446715415164
189004,44926.14534857192
189005,50112.68501221381
189006,46489.37515302543
189007,34993.145525420594
