id,price
188533,17579.975831582065
188534,79262.64567669519
188535,47953.68273806313
188536,32000.207312119393
188537,28397.267813591276
188538,17962.26224028233
188539,16137.682568871354
188540,56184.47686474443
188541,93100.36923648934
188542,29244.974345014256
188543,29476.245631580547
188544,21687.11300026088
188545,43234.507529534334
188546,111075.21663628954
188547,17283.83141411202
188548,123851.78759460466
188549,23461.012172216444
188550,11473.079687136267
188551,105929.57125649425
188552,59910.70886817589
188553,73630.9317137617
188554,20739.75306609827
188555,46193.75650125463
188556,21026.370861632175
188557,24656.24154083764
188558,107353.6735214487
188559,33445.65421810299
188560,15671.100714072361
188561,82223.22079396577
188562,24053.25512199514
188563,92464.33410721287
188564,61023.74775229485
188565,93127.32061387956
188566,33648.45790132447
188567,14437.809990455939
188568,57311.83382911573
188569,26382.878330127307
188570,17061.322446519367
188571,36718.25719141134
188572,106987.81415931726
188573,24511.088536577976
188574,44171.16513046431
188575,44958.46617554692
188576,35609.55295434531
188577,9972.83036609483
188578,32856.52244151797
188579,43193.4983240497
188580,43330.37397846136
188581,94559.96296157829
188582,22399.462135477035
188583,106513.05376164604
188584,29301.56435735482
188585,36985.548870342915
188586,29364.905127733804
188587,54304.172109144485
188588,23993.47936940206
188589,18634.124262942438
188590,20352.030141529838
188591,28888.48202863112
188592,37207.89123583901
188593,34805.100561326006
188594,74362.84715007032
188595,38612.03644743152
188596,56146.7243975592
188597,28800.075481081985
188598,28907.17487284624
188599,16966.505019094086
188600,57651.53698980162
188601,59674.63650792451
188602,35615.265271772216
188603,142208.90344339822
188604,10989.838412417083
188605,71312.69983900324
188606,37039.44634589669
188607,67585.84186701717
188608,17016.786579651383
188609,51497.54708601467
188610,41379.020488158865
188611,19173.701250920552
188612,78009.88563558129
188613,22072.246907632183
188614,22759.603952182777
188615,34541.74319768863
188616,83200.04699741777
188617,48774.2816911431
188618,23189.269153371624
188619,82909.21515380168
188620,25156.623152763485
188621,24287.66051547567
188622,95677.39701106335
188623,57964.573643301985
188624,39270.8665976022
188625,30052.149518340295
188626,17063.18045219806
188627,93533.94217259991
188628,80708.87410588382
188629,21327.403332079957
188630,26687.56339134091
188631,72009.66691350169
188632,55394.87818059771
188633,59502.08549572663
188634,9957.65453784827
188635,30147.052453623968
188636,55688.63387556805
188637,10121.655954747739
188638,31146.823747941235
188639,23192.30292631643
188640,11444.1929386512
188641,25651.279214600923
188642,14996.132535504432
188643,105571.17995314783
188644,101020.27884548325
188645,52633.78446753567
188646,9000.0
188647,21457.689657850002
188648,27789.65199943488
188649,42744.0326231605
188650,99379.645000158
188651,61004.55987785841
188652,68058.57544531529
188653,85264.24292118997
188654,15350.765652384844
188655,19600.66963429219
188656,38428.04453278996
188657,37847.15145699456
188658,9532.758312180269
188659,70758.34760216283
188660,13514.017640042828
188661,100687.17213650027
188662,14221.145032024073
188663,18607.20954808707
188664,82513.72164397013
188665,143350.42215342657
188666,30173.714014561174
188667,12469.079265223281
188668,15000.226079880085
188669,28944.467846987372
188670,71350.16247652777
188671,23467.72611054164
188672,22045.42203125682
188673,66729.23464177699
188674,17055.376832397633
188675,35166.1313070504
188676,51172.5421515789
188677,9000.0
188678,36259.50033187829
188679,47196.373488309815
188680,67550.14385467503
188681,14132.39305273224
188682,14548.605839371605
188683,13727.7346639491
188684,99003.35885974222
188685,43441.09088132917
188686,97900.03890015953
188687,20159.75146173906
188688,39849.58699355608
188689,9936.466215878856
188690,32378.00199982764
188691,52004.63015930731
188692,36273.474551028194
188693,20299.768531031605
188694,14055.191051085616
188695,16926.401802761222
188696,84786.496396372
188697,33652.23975475136
188698,16579.262752357736
188699,66480.2178866637
188700,160268.4723118993
188701,31289.118996202724
188702,16692.195021641604
188703,80330.67567978044
188704,50901.76666876086
188705,26534.98334256515
188706,106855.20891343926
188707,11453.729723146424
188708,13444.31337700698
188709,12792.76803071882
188710,23717.903763048278
188711,29826.61391454823
188712,54626.94874272412
188713,37490.07171014167
188714,29018.448923089123
188715,39627.149944717814
188716,61429.90501121518
188717,11428.064565271838
188718,15785.34704570519
188719,33817.356919860445
188720,16834.078808253387
188721,73209.90482661659
188722,65238.85135179579
188723,21932.3924178599
188724,28655.71354122926
188725,13351.840452167142
188726,38138.03051308675
188727,15832.213655948148
188728,57016.349614350205
188729,16800.5337627823
188730,76212.40136735053
188731,74735.26409303152
188732,35638.24776845647
188733,23101.12234145994
188734,13893.567910331452
188735,9000.0
188736,9000.0
188737,96474.99296854968
188738,60683.92353899963
188739,57283.17462066559
188740,77871.88829607787
188741,40402.143994867496
188742,26863.193659652672
188743,31144.044342931054
188744,78768.26272612484
188745,77603.96194670568
188746,34400.79674017602
188747,31836.077408374567
188748,21332.13597778327
188749,75079.68517708009
188750,9000.0
188751,51372.175218887176
188752,109716.72134642313
188753,13363.11136840312
188754,58747.09300973061
188755,76198.61419163542
188756,34455.31534431071
188757,23024.422405705198
188758,11684.02750038038
188759,18671.2395675515
188760,17228.27907684187
188761,42951.22341729426
188762,59452.40636782147
188763,30276.21875634206
188764,16884.40924375439
188765,56614.09696219793
188766,39073.52159730626
188767,9409.981441198079
