id,price
188533,18665.385564639262
188534,85268.95266057012
188535,54572.00896276148
188536,26863.048089015683
188537,31555.957524241505
188538,16499.089946084634
188539,12350.639226733867
188540,47426.11574520861
188541,81751.70528398562
188542,35798.54618863865
188543,20808.273603413905
188544,10687.232129814896
188545,55561.445066553046
188546,98957.37598619508
188547,15855.26627414622
188548,114948.90507506923
188549,22914.402441422008
188550,8000.0
188551,104542.09850153912
188552,47241.64099489529
188553,66212.35731167939
188554,23556.19344204665
188555,48600.99178955171
188556,18126.523388284404
188557,26101.68746534294
188558,69914.14476090917
188559,22340.242032374077
188560,13191.667120573842
188561,82857.99538853602
188562,26338.63209139426
188563,74933.86026852697
188564,50756.60651302578
188565,37742.551493320236
188566,32273.66948184251
188567,14256.382126537233
188568,52672.668934622605
188569,21782.877500972674
188570,16909.090638142152
188571,41031.0686280904
188572,111755.56513802882
188573,20452.68922595347
188574,34237.54023638372
188575,44807.25600708245
188576,28969.55177823439
188577,9970.914038097457
188578,31498.142656691165
188579,49817.50822873414
188580,57344.27518590488
188581,94123.17388867014
188582,24336.18225005781
188583,112389.21114967676
188584,32422.876356276014
188585,40367.32706862547
188586,40311.245234579845
188587,58811.22952342978
188588,26776.39906982552
188589,17991.05349273426
188590,20457.042599807024
188591,26748.66287413564
188592,37964.662811189824
188593,29721.5352960104
188594,66445.50715594443
188595,26866.815384294347
188596,48994.395888645064
188597,26630.301006692614
188598,26387.276600684156
188599,15703.084990070063
188600,38622.19714624947
188601,53947.33460483792
188602,37499.02353704274
188603,131416.96865619635
188604,12439.417839026504
188605,35661.46209708605
188606,38517.78435362961
188607,61385.68428628921
188608,19761.961376025014
188609,50991.97406262013
188610,35622.463562877965
188611,22839.337052875675
188612,72252.54836296962
188613,24722.40221978498
188614,20838.47361317165
188615,33345.33766944554
188616,58181.14066459598
188617,47934.062530658986
188618,22991.941589542403
188619,83829.96926595975
188620,15136.559726462083
188621,25313.21996969844
188622,123850.3415733451
188623,79394.40985859762
188624,43861.233774987406
188625,24242.603455228345
188626,12648.079628044934
188627,109339.5553760379
188628,79349.0965340684
188629,15963.337113807553
188630,32528.942993223278
188631,64767.41937483912
188632,47302.24099978888
188633,51509.562881482845
188634,11745.044373223302
188635,27312.26426147791
188636,65538.6615466938
188637,10615.265845711174
188638,36638.111811398536
188639,18013.041551678005
188640,12674.25648263665
188641,28189.256742520065
188642,11466.715254718545
188643,93136.37039741359
188644,87382.99308893972
188645,60468.21359002917
188646,10815.503920139618
188647,23698.790369812803
188648,27085.256922265224
188649,31037.267638235047
188650,124713.23611746801
188651,50691.69712776229
188652,58989.42501944765
188653,79566.09319700376
188654,8916.55791515253
188655,16446.192592482097
188656,29557.83905012023
188657,36103.79440854671
188658,11156.060469811282
188659,57957.849997836005
188660,11612.892178809927
188661,69281.06454441883
188662,10539.593663356214
188663,20433.91438700403
188664,75550.4522039766
188665,177710.4475530537
188666,30226.14897907522
188667,10771.821480150611
188668,16678.861660207185
188669,28300.13700607858
188670,59866.91786018752
188671,17798.401560910665
188672,18738.293773149242
188673,63451.19830438532
188674,10353.444768491281
188675,34352.38635419023
188676,52027.65583227345
188677,10610.170507399947
188678,32370.07375425677
188679,38128.288310699405
188680,60511.11739713459
188681,11109.62538618872
188682,14431.091837332715
188683,11419.52087919472
188684,74406.46338397515
188685,41015.76483656714
188686,117834.22878352972
188687,19726.003488120423
188688,40886.8456711293
188689,11940.711953543945
188690,27349.08867276986
188691,37978.388085752624
188692,32788.496924815234
188693,11555.551863252407
188694,17746.873867310675
188695,24934.551391740028
188696,62236.97553406119
188697,34867.52621815953
188698,11677.556427580645
188699,58091.752084960564
188700,120440.68956490632
188701,26557.65634990821
188702,17574.473363341192
188703,90483.83727553068
188704,46030.16191317381
188705,28987.311875839303
188706,70060.17703666587
188707,13611.087591831696
188708,32786.800278405266
188709,16101.05777458651
188710,22216.006843322662
188711,33699.04585197007
188712,65065.21612850455
188713,35193.38121620319
188714,27977.202713111932
188715,35523.8879902476
188716,101163.78155630076
188717,8000.0
188718,13211.169864742067
188719,36221.10477307167
188720,16403.87364886624
188721,69965.70840254647
188722,54461.48281968447
188723,21818.567991658176
188724,27377.665135820243
188725,9063.228230859084
188726,42846.465259604054
188727,17211.709204157163
188728,50179.301810016266
188729,17979.80171860037
188730,77602.64908930333
188731,80256.96946525577
188732,31989.572323157474
188733,19557.607620705043
188734,11001.06441333889
188735,8801.289961417884
188736,10029.413439628443
188737,80897.76552272093
188738,82857.16083887476
188739,47694.75388941208
188740,94650.00962275811
188741,37149.554085109325
188742,25492.707624262646
188743,20894.481708382267
188744,67992.28220655848
188745,77569.98657008808
188746,31346.271928062542
188747,34785.379082766805
188748,8000.0
188749,65014.507635625894
188750,10095.996585721037
188751,44697.65436716039
188752,97766.24373045034
188753,11200.583871555169
188754,57078.470453238726
188755,69702.8458143092
188756,33950.08573404947
188757,22958.408471322695
188758,11036.917923351675
188759,18008.286709479544
188760,11705.535746522422
188761,35541.868717418
188762,46361.04849520266
188763,34345.12616362124
188764,15617.724669716596
188765,72574.2785796349
188766,30061.839108636967
188767,12552.535201408795
188768,34014.73489458593
188769,134361.42088543755
188770,44980.6318276496
188771,15395.26418078868
188772,8580.183668276572
188773,43314.48292850164
188774,37820.24399361339
188775,44480.05947589465
188776,13071.253080834915
188777,34678.69884057183
188778,28751.291635271293
188779,103805.62445482254
188780,57337.43474500967
188781,83875.53855477885
188782,16636.49459384077
188783,14419.029270562705
188784,34014.010765184285
188785,27476.847980565366
188786,36254.049850627074
188787,10381.569280417545
188788,16474.14447168325
188789,52139.12302561709
188790,10015.999137497442
188791,9900.613212537028
188792,68780.82233065504
188793,20842.017913364263
188794,9709.121679550462
188795,50854.41027684472
188796,23200.72906579222
188797,100058.25208105822
188798,19421.22953661127
188799,15155.182115357162
188800,49819.431392417544
188801,36914.22164488878
188802,27471.88004536499
188803,97106.64094020621
188804,11632.483810061107
188805,13524.288752158302
188806,91618.73230369805
188807,48582.80555639434
188808,61644.28063347097
188809,38108.101353820726
188810,20222.397687425568
188811,60447.84989235362
188812,22029.22590939199
188813,11383.16824156108
188814,47900.8691110267
