id,price
188533,16625.315612073853
188534,79211.23407096697
188535,58959.15632721315
188536,44036.78303903653
188537,32462.277377231905
188538,18693.924869181843
188539,9000.0
188540,46385.93776706184
188541,61594.524486476206
188542,37956.67924732301
188543,26127.24778933047
188544,15000.893702509802
188545,50383.60852806275
188546,95492.09213720646
188547,9014.14701046447
188548,113318.0748857255
188549,30110.028024830975
188550,11231.013782313861
188551,94694.36722259392
188552,59430.825382952426
188553,71034.3000795983
188554,27578.428785317334
188555,70383.50741000955
188556,20051.91055791323
188557,15942.695401111841
188558,74777.9873379821
188559,27565.803685083756
188560,13664.43502118501
188561,87222.51601721246
188562,30274.48055311712
188563,87693.06575892644
188564,47660.53323932411
188565,52844.939359109325
188566,41347.512800263125
188567,15540.93871890159
188568,57359.17140169451
188569,25305.427356584354
188570,12008.889462181152
188571,39847.9067002083
188572,96398.56231552793
188573,23889.68062844505
188574,36768.47459910006
188575,57953.82261401637
188576,36953.91549449074
188577,14316.049443072041
188578,32743.619238657473
188579,61116.057486794474
188580,70453.7544657442
188581,98655.07261003858
188582,32231.844054083394
188583,92388.99387836682
188584,38126.32216347434
188585,47348.49201454941
188586,40159.51416884507
188587,77802.73017966696
188588,29793.856447611837
188589,9000.0
188590,26397.07096763285
188591,27496.561027361127
188592,42626.552475655735
188593,43295.01903425597
188594,72308.33335609428
188595,36054.299652696805
188596,48004.45042293769
188597,36698.514291229665
188598,30244.563176414154
188599,14984.184871288004
188600,38234.69216333215
188601,66974.95958504353
188602,38336.13214968885
188603,102567.75914984566
188604,9000.0
188605,46302.04999893552
188606,38043.657229941375
188607,52809.19756411614
188608,12084.425770238175
188609,54976.31165823505
188610,40941.739317027364
188611,26881.47027118075
188612,90349.80564413035
188613,29345.551072161783
188614,9000.0
188615,31977.462671545472
188616,61616.25980215529
188617,42027.393350234925
188618,29627.721293640152
188619,82462.27673496328
188620,18855.54033274316
188621,34658.796990737465
188622,99712.90743704716
188623,77026.38544745224
188624,45619.221436282816
188625,35469.971218044804
188626,14309.468668884023
188627,86960.42852004377
188628,68831.92837536406
188629,27276.57149901664
188630,28370.8373556711
188631,82744.21504592829
188632,55071.425304880446
188633,59047.2039858198
188634,9000.0
188635,27884.914926424975
188636,68482.53661003204
188637,13214.886234493959
188638,38125.98286603822
188639,22607.19227691102
188640,9000.0
188641,32498.550534322178
188642,9000.0
188643,80315.46177352079
188644,77868.15469435087
188645,68103.94052394992
188646,9000.0
188647,23924.535990403238
188648,30646.15493571699
188649,41656.32206034573
188650,95499.46899666656
188651,61704.21367086635
188652,72660.06216674983
188653,80601.24064018698
188654,9000.0
188655,16072.527321317602
188656,34112.93423236813
188657,37917.85157272884
188658,10722.554275187047
188659,65002.228534531976
188660,11001.702325101327
188661,81826.70586139952
188662,9000.0
188663,20319.165167860257
188664,91426.32532182515
188665,123062.9467095411
188666,29535.57848628906
188667,9646.910977155143
188668,17621.654395699275
188669,31754.331701826763
188670,68508.72807793472
188671,23968.481350004284
188672,24019.57138065702
188673,55248.620955774866
188674,14969.850517861689
188675,9619.180772658981
188676,51999.85761612941
188677,12443.2382228742
188678,35928.86268286171
188679,44701.64176416239
188680,59528.576140616235
188681,9000.0
188682,10935.952133474562
188683,9000.0
188684,72928.55187372727
188685,35593.01207337724
188686,88627.31002872862
188687,9000.0
188688,42534.169074410405
188689,10766.71709608649
188690,28138.512797229945
188691,55758.91102559246
188692,32335.902437784298
188693,13297.318580234112
188694,12741.184813982185
188695,41083.13848465226
188696,75411.2523822295
188697,37847.81689189041
188698,36760.25188887051
188699,63799.62409484456
188700,101071.77207944173
188701,40446.4548573034
188702,9000.0
188703,78473.22216544073
188704,46920.20275374843
188705,19572.312002708903
188706,79905.64857993528
188707,9095.630812110061
188708,35339.58294054804
188709,13893.285855314707
188710,21265.055233090497
188711,33858.48765092254
188712,56347.702207211965
188713,40550.45665900968
188714,27764.90306953183
188715,44735.78355535429
188716,70843.43734760131
188717,11373.108070706656
188718,30273.1470590165
188719,62134.88614362726
188720,14083.519955816215
188721,76655.89042042138
188722,74021.08393596023
188723,23917.78017506091
188724,26763.781562765173
188725,9000.0
188726,40538.528538240666
188727,22949.035629399907
188728,61727.150495098795
188729,21551.48057501503
188730,62362.70930560228
188731,67941.0331873432
188732,35442.85839318752
188733,23340.62737998249
188734,9218.77073932199
188735,9000.0
188736,9000.0
188737,90648.00058015558
188738,82565.66515630667
188739,77146.8254451534
188740,89289.30867779229
188741,40594.31400791367
188742,22854.60053283914
188743,33497.388767376004
188744,74098.75123677013
188745,62813.75048005027
188746,35787.216191112995
188747,37942.60322669939
188748,36511.49120249525
188749,60118.298696386366
188750,9000.0
188751,60595.329528406786
188752,93513.12445366402
188753,11651.307568412853
188754,52009.729258553205
188755,67135.3008069946
188756,45456.52162285392
188757,26578.724009758545
188758,12373.112591947824
188759,21692.609746197482
188760,9000.0
188761,43259.56661601816
188762,45582.692081532325
188763,37333.251013028785
188764,13558.429281858213
188765,81562.2006898575
188766,29772.933382601135
188767,9000.0
188768,29078.639330181184
188769,72854.5356339216
188770,40743.88439801023
188771,11721.579923931424
188772,9000.0
188773,47416.44957265088
188774,59086.0343526175
188775,51808.70157255783
188776,14854.983337396567
188777,41933.43148424123
188778,31039.520627735445
188779,85122.61095850148
188780,55884.40199152912
188781,79004.09075907592
188782,19441.191675602746
188783,20315.480732516382
188784,33382.40352573944
188785,33100.58412574774
188786,41585.47629398897
188787,10639.348378939601
188788,20788.12300270328
188789,47463.15814801069
188790,9000.0
188791,9000.0
188792,68726.19044244687
188793,18436.015709903408
188794,19570.748059716134
188795,101937.3148348098
188796,20568.369493605238
188797,90222.00340100823
188798,13335.222122208681
188799,15419.022179326295
188800,62132.99798210184
188801,60332.33596446209
188802,32311.668566999688
188803,78075.90181941651
188804,9000.0
188805,13347.578677301679
188806,67406.45824822632
188807,51226.19845252102
188808,68428.84798717279
188809,36084.75690996733
188810,24570.79376647219
188811,62225.22075709135
188812,22269.00188426544
188813,9361.87084970095
188814,46172.220513694236
188815,23743.78192538561
188816,28046.705451263508
188817,35773.597491218934
188818,38491.63073165741
188819,43178.95300210459
188820,30429.48524703353
188821,30211.40910598702
188822,20732.789003440335
188823,44509.413297640116
188824,9000.0
188825,25058.239074697503
188826,9000.0
188827,48673.03791112764
188828,40832.37494392006
188829,25550.58161483271
188830,51013.756863678376
188831,62850.70224185636
188832,9315.909679102906
188833,27097.232226525903
188834,30364.496462402156
188835,21499.95365431121
188836,40378.21317502994
188837,66593.93076476007
188838,23689.565577832516
188839,9000.0
188840,20272.41095323951
188841,67608.39138716694
188842,9525.522370963905
188843,74776.66378645928
188844,43727.192067466916
188845,24274.632289250752
188846,35257.633359749496
188847,74129.96453027937
188848,16082.204758389425
188849,32959.48483221393
188850,74690.8446309986
188851,90178.29701157766
188852,77462.43456426298
188853,18109.574810322818
188854,19588.43107615275
188855,58915.94818978819
188856,240365.3035129156
188857,87632.61972889169
188858,61128.15103494732
188859,52556.92368375972
188860,9000.0
188861,40448.27845615141
188862,83333.96439074483
188863,29353.939772040878
188864,26795.516861133703
188865,31925.603905521326
188866,52239.43538604711
188867,24539.421648417632
188868,107225.87555569074
188869,33139.84394744092
188870,9000.0
188871,9000.0
188872,39628.19412384371
188873,37511.54130163237
188874,34612.51331941755
188875,10952.171070911534
188876,26523.15943920905
188877,42783.79023718084
188878,76652.45030363264
188879,101703.65341773667
188880,59666.26163931788
188881,12974.692703246463
188882,38029.71156652469
188883,35195.135795089234
188884,82395.01498026458
188885,46812.62049492555
188886,64984.36686009189
188887,92176.76978228729
188888,99006.34351043741
188889,85459.60321633294
188890,16154.603545088083
188891,38186.93769854909
188892,42447.82226297538
188893,86568.92580697338
188894,21625.157999501076
188895,26086.709162292947
188896,28353.508080492673
188897,21200.644856025905
188898,9000.0
188899,161730.10559382525
188900,9000.0
188901,9000.0
188902,86306.58517435749
188903,69213.02573641377
188904,36240.92410876483
188905,45036.830970644805
188906,54074.605804933126
188907,78895.85056565917
188908,24177.74916687048
188909,20016.200945747645
188910,21127.07956397272
188911,48545.65594080961
188912,32891.91592625924
188913,71563.40126155339
188914,56307.254515939
188915,59889.71221792654
188916,9000.0
188917,55154.32603104282
188918,10942.277823877132
188919,63307.37192387641
188920,16597.31973960658
188921,57483.74103142728
188922,29989.609395885644
188923,45516.79214920057
188924,59121.48668811037
188925,66832.34711810973
188926,41751.09804737861
188927,9000.0
188928,71949.71033465008
188929,27021.255235951747
188930,11492.321999670408
188931,40795.64545983711
188932,34469.873684516315
188933,85295.46910576419
188934,43499.88372337094
188935,35754.775523481854
188936,41114.646399425685
188937,29026.236470513406
188938,24457.326473428082
188939,58552.57186267409
188940,9523.1450324091
188941,86021.0384609572
188942,76830.47163501494
188943,52078.81511902625
188944,50077.214366387525
188945,19708.34242251368
188946,37928.000565020484
188947,46125.10543011646
188948,69013.29485798093
188949,132528.9023986906
188950,30223.384547517853
188951,33884.447947764966
188952,9000.0
188953,9378.842615070322
188954,22088.59526527132
188955,66764.17097899849
188956,27146.489912541
188957,44980.83698043234
188958,23322.366777754512
188959,10562.575499780007
188960,51724.785669099205
188961,67162.28224078439
188962,10190.861506639312
188963,67002.98551332548
188964,42435.76927239591
188965,9000.0
188966,44469.94451208958
188967,53621.07479063218
188968,25350.713719154417
188969,25266.265175960416
