id,price
188533,23465.184
188534,84151.664
188535,51766.117
188536,40429.35
188537,32238.674
188538,24965.31
188539,17587.176
188540,41339.82
188541,81912.29
188542,36956.42
188543,32208.043
188544,16935.03
188545,43014.445
188546,115972.9
188547,22540.303
188548,96407.195
188549,26580.209
188550,16955.404
188551,82915.21
188552,58447.63
188553,65957.82
188554,29979.238
188555,47708.64
188556,23996.219
188557,23506.975
188558,80631.38
188559,37569.496
188560,19142.033
188561,87551.6
188562,28866.723
188563,94377.12
188564,48178.984
188565,43985.406
188566,36461.64
188567,20201.094
188568,43805.273
188569,30159.7
188570,21817.332
188571,42031.918
188572,99256.445
188573,28014.336
188574,42386.305
188575,45095.57
188576,36901.703
188577,17590.215
188578,34945.91
188579,80785.625
188580,47757.68
188581,93482.695
188582,28680.441
188583,94532.86
188584,35481.156
188585,40859.086
188586,43489.188
188587,61004.145
188588,32337.63
188589,19944.78
188590,26355.713
188591,31368.256
188592,38888.316
188593,41945.242
188594,67093.29
188595,32685.79
188596,50757.734
188597,34130.074
188598,32790.586
188599,20997.986
188600,56172.594
188601,58036.65
188602,42948.484
188603,96865.46
188604,17423.992
188605,42992.93
188606,36707.11
188607,65765.66
188608,22720.127
188609,51699.812
188610,45975.016
188611,26748.244
188612,72841.445
188613,27131.584
188614,24341.316
188615,33436.117
188616,74314.1
188617,44961.71
188618,29514.549
188619,80519.484
188620,19087.959
188621,28013.717
188622,116745.0
188623,83367.04
188624,43370.46
188625,32213.387
188626,22648.871
188627,98570.65
188628,70615.914
188629,24965.83
188630,33442.125
188631,81784.164
188632,50541.28
188633,57675.055
188634,16469.498
188635,32367.166
188636,56098.305
188637,18010.549
188638,36414.973
188639,27844.07
188640,17744.861
188641,30270.896
188642,19810.537
188643,95206.24
188644,84280.87
188645,59756.8
188646,17504.521
188647,29270.295
188648,31302.074
188649,39822.188
188650,94910.01
188651,54846.992
188652,58909.805
188653,73650.555
188654,16522.8
188655,23821.227
188656,31344.445
188657,38310.844
188658,16997.74
188659,54764.305
188660,20477.092
188661,76132.96
188662,17012.951
188663,23538.84
188664,73333.07
188665,153805.97
188666,32868.41
188667,17955.908
188668,18567.736
188669,31428.293
188670,59481.305
188671,26253.4
188672,23197.096
188673,74512.65
188674,20707.178
188675,32540.172
188676,52517.47
188677,16817.352
188678,36656.285
188679,52886.35
188680,47405.668
188681,20278.783
188682,19613.502
188683,18096.547
188684,72897.375
188685,42786.64
188686,91958.07
188687,23493.416
188688,41279.562
188689,17020.873
188690,36580.906
188691,45776.363
188692,36578.266
188693,17198.578
188694,20945.678
188695,23596.006
188696,74269.52
188697,33361.113
188698,22628.615
188699,59040.742
188700,109796.71
188701,34426.055
188702,20519.857
188703,76413.98
188704,53229.8
188705,25964.527
188706,80636.15
188707,19515.729
188708,25308.338
188709,19624.62
188710,27033.65
188711,34600.56
188712,55043.438
188713,38614.18
188714,29525.32
188715,39921.98
188716,75091.67
188717,18330.178
188718,28361.104
188719,40106.14
188720,22492.932
188721,70857.79
188722,54369.625
188723,27227.55
188724,34625.15
188725,20060.512
188726,41410.383
188727,19284.51
188728,49618.523
188729,22256.533
188730,61834.53
188731,75385.26
188732,38620.29
188733,22002.338
188734,18369.756
188735,15942.444
188736,16393.281
188737,85898.71
188738,66041.72
188739,57242.12
188740,86484.766
188741,44157.656
188742,25946.115
188743,33572.156
188744,73800.78
188745,80259.21
188746,42533.984
188747,37767.047
188748,31632.736
188749,59665.234
188750,15994.969
188751,49268.758
188752,100028.414
188753,17309.95
188754,53546.18
188755,50586.844
188756,38887.56
188757,25770.885
188758,17819.709
188759,21676.664
188760,17389.994
188761,49006.6
188762,46550.336
188763,36484.58
188764,20122.006
188765,75069.164
188766,31867.14
188767,17711.846
188768,34542.4
188769,137676.9
188770,42169.17
188771,20178.611
188772,15966.078
188773,43701.938
188774,47375.008
188775,44580.695
188776,18161.264
188777,29719.227
188778,29992.516
188779,62411.75
188780,55325.855
188781,74190.04
188782,22613.324
188783,21025.62
188784,39385.613
188785,34142.234
188786,41059.895
188787,16525.076
188788,21662.53
188789,52062.98
188790,17212.898
188791,15867.646
188792,63282.06
188793,26822.863
188794,20229.318
188795,85041.54
188796,27680.205
188797,92490.414
188798,23865.867
188799,22778.455
188800,52261.984
188801,57367.85
188802,34460.11
188803,116360.04
188804,17279.42
188805,19232.344
188806,76056.59
188807,47837.68
188808,62613.016
188809,37387.133
188810,28468.744
188811,57343.844
188812,24994.04
188813,17143.113
188814,43500.53
188815,25814.781
188816,40136.188
188817,34992.33
188818,40916.68
188819,41779.445
188820,39799.97
188821,35048.99
188822,23806.451
188823,47842.957
188824,16414.404
188825,25312.213
188826,16282.646
188827,39448.695
188828,31578.424
188829,26527.908
188830,60264.72
188831,61276.777
188832,17306.115
188833,30308.75
188834,32245.104
188835,25242.096
188836,32881.465
188837,50167.953
188838,22652.2
188839,20092.342
188840,27224.37
188841,78279.26
188842,19842.664
188843,72538.49
188844,40729.42
188845,23753.123
188846,38341.434
188847,56324.15
188848,22734.873
188849,30801.1
188850,71364.96
188851,88561.86
188852,72009.07
188853,19824.846
188854,25319.598
188855,62321.97
188856,212323.28
188857,116157.17
188858,63346.703
188859,43061.137
188860,15903.525
188861,39153.305
188862,84351.734
188863,33139.44
188864,29604.684
188865,32306.14
188866,44444.812
188867,20884.984
188868,82243.34
188869,28749.9
188870,16252.691
188871,19069.695
188872,47454.78
188873,46294.78
188874,39670.715
188875,21371.283
188876,30160.533
188877,51684.094
188878,82869.39
188879,137116.84
188880,45316.89
188881,19844.162
188882,35665.76
188883,34779.71
188884,84397.35
188885,40784.484
188886,50185.39
188887,116181.23
188888,119747.22
188889,48638.86
188890,21280.96
188891,42082.785
188892,36058.996
188893,103696.13
188894,18794.418
188895,28326.254
188896,34570.555
188897,22569.693
188898,18911.17
188899,131746.53
188900,16535.732
188901,17020.215
188902,86647.07
188903,63675.51
188904,31747.99
188905,48090.258
188906,58633.035
188907,72915.6
188908,23904.184
188909,32991.72
188910,24342.28
188911,47207.36
188912,33664.734
188913,77696.27
188914,57173.79
188915,55574.812
188916,16719.229
188917,50774.992
188918,17374.605
188919,52851.145
188920,21952.504
188921,57121.715
188922,36974.87
188923,54802.24
188924,53769.54
188925,55688.105
188926,51206.492
188927,15543.262
188928,54844.156
188929,24646.846
188930,20843.861
188931,43960.113
188932,32961.426
188933,69601.92
188934,50087.96
188935,35756.73
188936,38457.727
188937,32608.428
188938,26032.814
188939,53525.58
188940,19061.6
188941,81171.79
188942,64547.07
188943,61217.664
188944,45587.78
188945,22412.533
188946,37677.9
188947,43774.53
188948,65954.01
188949,130979.37
188950,34148.297
188951,36350.02
188952,15953.936
188953,16667.688
188954,25727.398
188955,60237.96
188956,30228.736
188957,40897.25
188958,30822.447
188959,18889.857
188960,53624.773
188961,69962.19
188962,20978.275
188963,63118.367
188964,48297.316
188965,15779.091
188966,50449.297
188967,46412.47
188968,29731.598
188969,31743.281
188970,40236.266
188971,36365.625
188972,107233.086
188973,74166.195
188974,41408.887
188975,34679.062
188976,20301.936
188977,30818.309
188978,17391.646
188979,41281.86
188980,25354.844
188981,23253.273
188982,36567.203
188983,91105.1
188984,28759.441
188985,20321.428
188986,27358.492
188987,47531.38
188988,25813.521
188989,52010.645
188990,54546.78
188991,43785.055
188992,31171.488
188993,37109.203
188994,39065.38
188995,30706.389
188996,22887.06
188997,90399.086
188998,46357.383
188999,17008.371
189000,18666.268
189001,35033.85
189002,41381.957
189003,34773.35
189004,48295.465
189005,44952.12
189006,47891.125
189007,37506.22
189008,36603.934
189009,23798.703
189010,42061.375
189011,42371.2
189012,51259.03
189013,41930.504
189014,37674.84
189015,30737.344
189016,58416.793
189017,17194.393
189018,25486.104
189019,17688.69
189020,27730.97
189021,46065.89
189022,47759.125
189023,68147.82
189024,31768.85
189025,60511.637
189026,20859.58
189027,19009.764
189028,54434.3
189029,26022.13
189030,19112.379
189031,37449.195
189032,46534.234
189033,16349.111
189034,116058.93
189035,68671.18
189036,106091.7
189037,21965.303
189038,50859.8
189039,33107.754
189040,18826.932
189041,20184.705
189042,26530.26
189043,50013.36
189044,36238.18
189045,54993.562
189046,18788.328
189047,23244.248
189048,18541.041
189049,64268.805
189050,44309.793
189051,26134.12
189052,38921.16
189053,33306.2
189054,73343.76
189055,38012.0
189056,19616.244
189057,24421.244
189058,17717.807
189059,84438.47
189060,19825.783
189061,26057.623
189062,29685.834
189063,34946.25
189064,16780.35
189065,34643.984
189066,23517.912
189067,62128.047
189068,25307.672
189069,34843.8
189070,60226.895
189071,32092.994
189072,115145.67
189073,45880.93
189074,30917.459
189075,39675.85
189076,32126.69
189077,56795.03
189078,61923.117
189079,49160.24
189080,91576.71
189081,38849.93
189082,26812.584
189083,27376.938
189084,30130.184
189085,87362.13
189086,16660.31
189087,63132.69
189088,62522.34
189089,59021.41
189090,20908.812
189091,47027.03
189092,17661.135
189093,72048.164
189094,52418.56
189095,27463.195
189096,18814.143
189097,81399.69
189098,26088.37
189099,24356.863
189100,18128.098
189101,44369.867
189102,142244.72
189103,48544.195
189104,15996.805
189105,57126.758
189106,48256.066
189107,31234.855
189108,40133.42
189109,68535.3
189110,16803.045
189111,17110.908
189112,36555.066
189113,85966.85
189114,18461.137
189115,25193.541
189116,24156.418
189117,23250.076
189118,36275.164
189119,29587.06
189120,74818.48
189121,51664.195
189122,16184.174
189123,22584.387
189124,38023.125
189125,62944.207
189126,20468.863
189127,36136.53
189128,22779.47
189129,20074.793
189130,82724.1
189131,56299.766
189132,24362.564
189133,73468.44
189134,30006.803
189135,47895.336
189136,78777.65
189137,25382.658
189138,16936.805
189139,16478.91
189140,16400.338
189141,16816.752
189142,18077.504
189143,16432.328
189144,19899.78
189145,93213.36
189146,36974.523
189147,30209.28
189148,36730.215
189149,37768.723
189150,47466.1
189151,31069.82
189152,45948.277
189153,41558.793
189154,17670.24
189155,16866.55
189156,67426.85
189157,18200.842
189158,18378.072
189159,34508.516
189160,52470.047
189161,16913.457
189162,17766.504
189163,34454.766
189164,20549.81
189165,26419.7
189166,115603.12
189167,26597.324
189168,23840.525
189169,38032.42
189170,74308.055
189171,16551.002
189172,61039.38
189173,20042.395
189174,43754.56
189175,15937.566
189176,45784.8
189177,62868.71
189178,69650.02
189179,21404.322
189180,74249.23
189181,18753.307
189182,25638.232
189183,59783.344
189184,58657.945
189185,18760.295
189186,91246.38
189187,102173.125
189188,49042.855
189189,17947.787
189190,44543.797
189191,19578.656
189192,59983.34
189193,42750.617
189194,42304.82
189195,19831.127
189196,16826.258
189197,22718.068
189198,27455.766
189199,19003.072
189200,32514.96
189201,33918.03
189202,25526.68
189203,31598.643
189204,78672.44
189205,36375.543
